epoch,step,train/aeloss_epoch,train/aeloss_step,train/codebook_usage_epoch,train/codebook_usage_step,train/commitment_loss_epoch,train/commitment_loss_step,train/mse,train/perceptual_loss_epoch,train/perceptual_loss_step,train/perplexity_epoch,train/perplexity_step,train/psnr,train/recon_loss_epoch,train/recon_loss_step,val/codebook_usage_%,val/codebook_usage_count,val/commitment_loss,val/perceptual_loss,val/perplexity,val/psnr,val/recon_loss,val/ssim
0,49,,0.0,,141.0,,0.012948239222168922,0.4010024964809418,,0.0,,31.138896942138672,9.989129066467285,,0.2479710578918457,,,,,,,,
0,99,,0.0,,155.0,,0.007104210555553436,0.4010024964809418,,0.0,,48.875850677490234,9.989129066467285,,0.10292762517929077,,,,,,,,
0,149,,0.0,,51.0,,0.06364854425191879,0.011098897084593773,,0.0,,4.065243244171143,25.567798614501953,,0.14017584919929504,,,,,,,,
0,199,,0.0,,195.0,,0.01256026141345501,0.011098897084593773,,0.0,,47.59846878051758,25.567798614501953,,0.10060232877731323,,,,,,,,
0,249,,0.0,,226.0,,0.022413715720176697,0.00849103182554245,,0.0,,26.668840408325195,26.73099136352539,,0.09293709695339203,,,,,,,,
0,299,,0.0,,271.0,,0.0043438877910375595,0.00849103182554245,,0.0,,54.77385330200195,26.73099136352539,,0.12710870802402496,,,,,,,,
0,349,,0.0,,225.0,,0.003950818907469511,0.010225293226540089,,0.0,,45.63637924194336,25.923839569091797,,0.09045027196407318,,,,,,,,
0,399,,0.0,,269.0,,0.0037731900811195374,0.010225293226540089,,0.0,,57.63225173950195,25.923839569091797,,0.13089191913604736,,,,,,,,
0,449,,0.0,,285.0,,0.003093211678788066,0.007697403430938721,,0.0,,62.09849166870117,27.15715217590332,,0.05502455681562424,,,,,,,,
0,499,,0.0,,121.0,,0.0026073427870869637,0.007697403430938721,,0.0,,16.413408279418945,27.15715217590332,,0.09086921811103821,,,,,,,,
0,549,,0.0,,270.0,,0.0029166226740926504,0.006484865210950375,,0.0,,74.99299621582031,27.90158462524414,,0.08520320057868958,,,,,,,,
0,599,,0.0,,248.0,,0.0027772437315434217,0.006484865210950375,,0.0,,64.11302185058594,27.90158462524414,,0.06465448439121246,,,,,,,,
0,649,,0.0,,111.0,,0.0030849454924464226,0.008061898872256279,,0.0,,25.387483596801758,26.956222534179688,,0.0706133097410202,,,,,,,,
0,699,,0.0,,191.0,,0.002250268356874585,0.008061898872256279,,0.0,,21.418821334838867,26.956222534179688,,0.11551392078399658,,,,,,,,
0,749,,0.0,,186.0,,0.0026172827929258347,0.013976570218801498,,0.0,,49.86949920654297,24.566591262817383,,0.0570632740855217,,,,,,,,
0,799,,0.0,,273.0,,0.002129269763827324,0.013976570218801498,,0.0,,66.61405181884766,24.566591262817383,,0.041755788028240204,,,,,,,,
0,849,,0.0,,296.0,,0.0025627100840210915,0.005166145041584969,,0.0,,51.7927360534668,28.888927459716797,,0.06120508909225464,,,,,,,,
0,899,,0.0,,242.0,,0.002504360396414995,0.005166145041584969,,0.0,,55.487491607666016,28.888927459716797,,0.08275045454502106,,,,,,,,
0,949,,0.0,,196.0,,0.0032497039064764977,0.011086779646575451,,0.0,,43.64535140991211,25.572540283203125,,0.05040076747536659,,,,,,,,
0,999,,0.0,,266.0,,0.0023152739740908146,0.011086779646575451,,0.0,,49.76799011230469,25.572540283203125,,0.06897623091936111,,,,,,,,
0,1049,,0.0,,309.0,,0.0020284592173993587,0.006271336227655411,,0.0,,78.6854248046875,28.046993255615234,,0.0656735748052597,,,,,,,,
0,1078,,,,,,,,,,,,,,,42.28443145751953,216.4962921142578,0.0025652109179645777,0.0,43.20361328125,27.441438674926758,0.06136958673596382,0.9131571054458618
0,1078,0.0,,215.79083251953125,,0.006412445567548275,,,0.0,,42.35878372192383,,,0.08132083714008331,,,,,,,,,
1,1099,,0.0,,233.0,,0.0022217603400349617,0.007738335989415646,,0.0,,46.11224365234375,27.13412094116211,,0.09531078487634659,,,,,,,,
1,1149,,0.0,,124.0,,0.0025591778103262186,0.007738335989415646,,0.0,,17.849098205566406,27.13412094116211,,0.05528482794761658,,,,,,,,
1,1199,,0.0,,273.0,,0.0013721147552132607,0.0064493995159864426,,0.0,,38.44696044921875,27.925403594970703,,0.04353209584951401,,,,,,,,
1,1249,,0.0,,149.0,,0.0042946962639689445,0.0064493995159864426,,0.0,,21.100061416625977,27.925403594970703,,0.042806416749954224,,,,,,,,
1,1299,,0.0,,291.0,,0.0015333924675360322,0.003210540395230055,,0.0,,49.102230072021484,30.95480728149414,,0.03527918830513954,,,,,,,,
1,1349,,0.0,,179.0,,0.0024622001219540834,0.003210540395230055,,0.0,,30.687570571899414,30.95480728149414,,0.039019547402858734,,,,,,,,
1,1399,,0.0,,160.0,,0.0034044519998133183,0.0072756577283144,,0.0,,30.039752960205078,27.401870727539062,,0.0408073291182518,,,,,,,,
1,1449,,0.0,,153.0,,0.0034875820856541395,0.0072756577283144,,0.0,,26.14502716064453,27.401870727539062,,0.03366215527057648,,,,,,,,
1,1499,,0.0,,282.0,,0.0013064586091786623,0.004093310795724392,,0.0,,42.62496566772461,29.899843215942383,,0.03276975080370903,,,,,,,,
1,1549,,0.0,,274.0,,0.0012719322694465518,0.004093310795724392,,0.0,,45.156551361083984,29.899843215942383,,0.031938403844833374,,,,,,,,
1,1599,,0.0,,134.0,,0.0020093382336199284,0.003811514936387539,,0.0,,31.04961585998535,30.209613800048828,,0.04503341764211655,,,,,,,,
1,1649,,0.0,,306.0,,0.0028231600299477577,0.003811514936387539,,0.0,,66.6278305053711,30.209613800048828,,0.04561582952737808,,,,,,,,
1,1699,,0.0,,288.0,,0.0017326411325484514,0.003188147209584713,,0.0,,73.97372436523438,30.985204696655273,,0.053763337433338165,,,,,,,,
1,1749,,0.0,,178.0,,0.0014793985756114125,0.003188147209584713,,0.0,,37.141841888427734,30.985204696655273,,0.058770518749952316,,,,,,,,
1,1799,,0.0,,185.0,,0.002461526542901993,0.009235341101884842,,0.0,,48.0909309387207,26.366065979003906,,0.05698075145483017,,,,,,,,
1,1849,,0.0,,293.0,,0.0017711776308715343,0.009235341101884842,,0.0,,57.306182861328125,26.366065979003906,,0.03436143696308136,,,,,,,,
1,1899,,0.0,,242.0,,0.0013343344908207655,0.0024180756881833076,,0.0,,33.268680572509766,32.18588638305664,,0.044259533286094666,,,,,,,,
1,1949,,0.0,,188.0,,0.0012887214543297887,0.0024180756881833076,,0.0,,45.5268669128418,32.18588638305664,,0.03949376940727234,,,,,,,,
1,1999,,0.0,,202.0,,0.0014498517848551273,0.008455261588096619,,0.0,,41.06019592285156,26.749324798583984,,0.043639108538627625,,,,,,,,
1,2049,,0.0,,135.0,,0.0015851331409066916,0.008455261588096619,,0.0,,34.85270690917969,26.749324798583984,,0.028163127601146698,,,,,,,,
1,2099,,0.0,,276.0,,0.0013056208845227957,0.004873010795563459,,0.0,,58.34139633178711,29.14261817932129,,0.03415577858686447,,,,,,,,
1,2149,,0.0,,138.0,,0.0017293216660618782,0.004873010795563459,,0.0,,29.22447967529297,29.14261817932129,,0.04324543476104736,,,,,,,,
1,2157,,,,,,,,,,,,,,,42.905094146728516,219.674072265625,0.0019352268427610397,0.0,43.8392448425293,29.448087692260742,0.04945138469338417,0.9304520487785339
1,2157,0.0,,212.738525390625,,0.002185448305681348,,,0.0,,42.17551803588867,,,0.05101200193166733,,,,,,,,,
2,2199,,0.0,,170.0,,0.0021602436900138855,0.00733986496925354,,0.0,,33.10981369018555,27.36371612548828,,0.032017726451158524,,,,,,,,
2,2249,,0.0,,133.0,,0.0025852585677057505,0.00733986496925354,,0.0,,26.00806427001953,27.36371612548828,,0.026713306084275246,,,,,,,,
2,2299,,0.0,,184.0,,0.002552362158894539,0.0033201402984559536,,0.0,,18.846729278564453,30.809022903442383,,0.0676916092634201,,,,,,,,
2,2349,,0.0,,265.0,,0.001595658017322421,0.0033201402984559536,,0.0,,31.51078224182129,30.809022903442383,,0.06638140976428986,,,,,,,,
2,2399,,0.0,,207.0,,0.002174204681068659,0.001808550558052957,,0.0,,25.224809646606445,33.447269439697266,,0.07371696829795837,,,,,,,,
2,2449,,0.0,,177.0,,0.00139157276134938,0.001808550558052957,,0.0,,41.05381393432617,33.447269439697266,,0.051321886479854584,,,,,,,,
2,2499,,0.0,,169.0,,0.0021257034968584776,0.004879464861005545,,0.0,,36.90383529663086,29.136869430541992,,0.03785164654254913,,,,,,,,
2,2549,,0.0,,301.0,,0.0012051742523908615,0.004879464861005545,,0.0,,66.41275024414062,29.136869430541992,,0.031179580837488174,,,,,,,,
2,2599,,0.0,,225.0,,0.0014595311367884278,0.0031271548941731453,,0.0,,43.110572814941406,31.069091796875,,0.05574660003185272,,,,,,,,
2,2649,,0.0,,200.0,,0.0014344375813379884,0.0031271548941731453,,0.0,,45.64826202392578,31.069091796875,,0.038622017949819565,,,,,,,,
2,2699,,0.0,,258.0,,0.001553843729197979,0.002549855038523674,,0.0,,42.21284103393555,31.955429077148438,,0.05460946261882782,,,,,,,,
2,2749,,0.0,,149.0,,0.0023663369938731194,0.002549855038523674,,0.0,,37.04616165161133,31.955429077148438,,0.04884999990463257,,,,,,,,
2,2799,,0.0,,228.0,,0.001286735525354743,0.0027313714381307364,,0.0,,49.25069808959961,31.65677833557129,,0.05566590279340744,,,,,,,,
2,2849,,0.0,,18.0,,0.009230472147464752,0.0027313714381307364,,0.0,,4.973875045776367,31.65677833557129,,0.0359501913189888,,,,,,,,
2,2899,,0.0,,280.0,,0.0013767958153039217,0.008050933480262756,,0.0,,69.31232452392578,26.96213150024414,,0.04059358313679695,,,,,,,,
2,2949,,0.0,,147.0,,0.001610922859981656,0.008050933480262756,,0.0,,35.22134017944336,26.96213150024414,,0.055214934051036835,,,,,,,,
2,2999,,0.0,,316.0,,0.0012770360335707664,0.0023030799347907305,,0.0,,69.60152435302734,32.397491455078125,,0.03772834688425064,,,,,,,,
2,3049,,0.0,,196.0,,0.0014502594713121653,0.0023030799347907305,,0.0,,51.69292068481445,32.397491455078125,,0.036346860229969025,,,,,,,,
2,3099,,0.0,,185.0,,0.001707961200736463,0.006923431530594826,,0.0,,18.068946838378906,27.617380142211914,,0.059023305773735046,,,,,,,,
2,3149,,0.0,,270.0,,0.001734119956381619,0.006923431530594826,,0.0,,48.4908332824707,27.617380142211914,,0.05404230207204819,,,,,,,,
2,3199,,0.0,,319.0,,0.0012888740748167038,0.002939159981906414,,0.0,,81.20404815673828,31.33835220336914,,0.03552361577749252,,,,,,,,
2,3236,,,,,,,,,,,,,,,43.598812103271484,223.22592163085938,0.0017597076948732138,0.0,41.5006217956543,30.404563903808594,0.04339192807674408,0.9395877122879028
2,3236,0.0,,217.85780334472656,,0.0018033672822639346,,,0.0,,42.94120407104492,,,0.04611208662390709,,,,,,,,,
3,3249,,0.0,,271.0,,0.0013088500127196312,0.0052942498587071896,,0.0,,57.86806106567383,28.782548904418945,,0.03861972317099571,,,,,,,,
3,3299,,0.0,,277.0,,0.0016892831772565842,0.0052942498587071896,,0.0,,52.06736373901367,28.782548904418945,,0.04462655633687973,,,,,,,,
3,3349,,0.0,,84.0,,0.0024795765057206154,0.0022028465755283833,,0.0,,18.912899017333984,32.59074020385742,,0.05737864971160889,,,,,,,,
3,3399,,0.0,,218.0,,0.0017066282453015447,0.0022028465755283833,,0.0,,18.425945281982422,32.59074020385742,,0.08930464088916779,,,,,,,,
3,3449,,0.0,,302.0,,0.0011318591423332691,0.0015517930733039975,,0.0,,63.41017150878906,34.11223602294922,,0.033811330795288086,,,,,,,,
3,3499,,0.0,,194.0,,0.0011478625237941742,0.0015517930733039975,,0.0,,22.93206024169922,34.11223602294922,,0.051730163395404816,,,,,,,,
3,3549,,0.0,,336.0,,0.0014685146743431687,0.004747988656163216,,0.0,,81.0929946899414,29.255495071411133,,0.03652932494878769,,,,,,,,
3,3599,,0.0,,173.0,,0.0014398102648556232,0.004747988656163216,,0.0,,26.51035499572754,29.255495071411133,,0.03295811265707016,,,,,,,,
3,3649,,0.0,,149.0,,0.0012326566502451897,0.0024954392574727535,,0.0,,18.76116371154785,32.04911422729492,,0.03327661007642746,,,,,,,,
3,3699,,0.0,,225.0,,0.0012788975145667791,0.0024954392574727535,,0.0,,55.8007698059082,32.04911422729492,,0.03550059720873833,,,,,,,,
3,3749,,0.0,,192.0,,0.0011687383521348238,0.00172055559232831,,0.0,,47.07716369628906,33.66388702392578,,0.04598679393529892,,,,,,,,
3,3799,,0.0,,118.0,,0.0006693428149446845,0.00172055559232831,,0.0,,6.113903999328613,33.66388702392578,,0.037520330399274826,,,,,,,,
3,3849,,0.0,,207.0,,0.0012462055310606956,0.00268224673345685,,0.0,,55.91786193847656,31.735595703125,,0.052188366651535034,,,,,,,,
3,3899,,0.0,,286.0,,0.0012291503371670842,0.00268224673345685,,0.0,,52.682769775390625,31.735595703125,,0.0438837930560112,,,,,,,,
3,3949,,0.0,,275.0,,0.0014187516644597054,0.006548456847667694,,0.0,,36.56990051269531,27.859203338623047,,0.0479971244931221,,,,,,,,
3,3999,,0.0,,125.0,,0.001898875110782683,0.006548456847667694,,0.0,,26.251211166381836,27.859203338623047,,0.0404844731092453,,,,,,,,
3,4049,,0.0,,250.0,,0.00108334980905056,0.0020046872086822987,,0.0,,44.099544525146484,33.0001106262207,,0.02645730972290039,,,,,,,,
3,4099,,0.0,,317.0,,0.0013304401654750109,0.0020046872086822987,,0.0,,59.82062530517578,33.0001106262207,,0.034101709723472595,,,,,,,,
